,A,B,C,D
2000-01-01,0.27416997836605345,2.6342363446234125,-0.8018275004748996,0.19591905296420414
2000-01-02,-0.3112016453749286,2.2172798705009256,-0.7771338400740998,0.602644379102715
2000-01-03,-0.13720772255945157,0.3886416194817992,-0.21986900955505195,0.5907716927170484
2000-01-04,-1.0673402902301032,-0.5551380241584248,-0.18343665607988446,-0.10857526883732382
2000-01-05,-3.1037406793909144,-1.7876163011064206,-0.2038726729159806,0.3343573893438041
2000-01-06,-1.8308231421819154,-2.9021585090491353,-0.4834302900247206,-0.33698761745829864
2000-01-07,-2.7716070285787273,-2.331846339805628,-0.24685775823905814,0.4417556190275044
2000-01-08,-4.062581251298675,-2.457708210637072,-0.041090479591646356,0.19364504770799884
2000-01-09,-2.66094371729233,-3.359653298518956,0.7940818639234513,-0.2920098211164006
2000-01-10,-3.2151792932304155,-1.895570758170526,2.4504867290402164,-0.905196611672077
2000-01-11,-4.076076526123473,-0.7865496509406644,2.9421327481940454,-0.17098334123849024
2000-01-12,-4.710672774514178,0.3115911949379777,3.212258308588485,-1.1705767652783496
2000-01-13,-4.021520780570751,-0.1919451296345943,4.98310192944661,-1.5193512123110666
2000-01-14,-3.934457550667383,-0.536495618294113,5.582303785483077,-1.634317553839573
2000-01-15,-3.1036787037700906,-0.7211967472419332,7.004494081525408,-1.4895856514902994
2000-01-16,-2.5567475490074356,-1.3851060992011677,5.773994582320555,-0.935718096006749
2000-01-17,-3.189490072883226,-1.3636901499781324,5.523766701680404,-0.16950935762272512
2000-01-18,-2.8973182164446785,-3.7994913916297417,5.452253698727908,0.5543301533622086
2000-01-19,-2.9963150425323084,-3.5691280367847495,6.490737798782894,0.7575427760326294
2000-01-20,-3.0100120694544525,-3.145849847823004,7.026686946663377,1.9144829832970651
2000-01-21,-4.326707598783134,-4.187395755324132,6.37652943640491,4.684696006809002
2000-01-22,-5.253828345014581,-3.7830720427620066,5.20279280310101,3.8530781940910575
2000-01-23,-6.7748487849782855,-4.325918516135165,5.005589120019035,5.042173556737604
2000-01-24,-6.036025481556775,-4.782775414971754,4.603318157552321,4.8223853417316676
2000-01-25,-5.1501198199796905,-5.405174673115657,4.314881024220014,3.519764851494301
2000-01-26,-6.336812390116173,-3.88760772587851,5.7657959340025995,3.1085020495533118
2000-01-27,-5.764154182618992,-4.257202076798681,6.857489651511206,1.6482314799489106
2000-01-28,-4.862301399572221,-4.187367781784685,7.804362117464888,1.9126630591490859
2000-01-29,-3.820520740032485,-4.571995453622756,8.01968884621622,0.5718054361460632
2000-01-30,-3.8410027569266574,-4.388048646048569,7.511935766521664,0.3951156341515576
2000-01-31,-5.332212444861661,-3.330290174069883,7.505694226911125,-0.8114698830344056
2000-02-01,-5.437527468515689,-3.7105737302077477,7.542213745949606,-1.8628320932521667
2000-02-02,-3.7451092807166733,-3.5018182676141225,7.609097116456299,-1.5150133111016395
2000-02-03,-3.9568042257650977,-3.0787709413630693,8.777716923299629,-3.79831176187108
2000-02-04,-3.3532113276379465,-3.6812481252414155,8.870951044226212,-3.0837155022796816
2000-02-05,-2.577591902864114,-2.0250284206968674,9.08665955474867,-2.7230871180242824
2000-02-06,-3.0278740009955545,-4.5063961065562275,7.412040421727257,-3.667742037087931
2000-02-07,-1.5163267210628764,-3.0872020132241103,7.040087848059191,-4.669375721577497
2000-02-08,-4.00066992113949,-2.9369783603464947,6.785296663170924,-3.9097789915276246
2000-02-09,-4.247172132336262,-2.5936419443055683,6.0438756965594935,-4.405791985484345
2000-02-10,-5.864961311336042,-2.033349451215302,5.913303528834158,-4.5481540887969825
2000-02-11,-4.345042947514651,-2.719523859421514,6.339114574219304,-5.9049394376562
2000-02-12,-3.1443942550174895,-1.9243357647112354,7.608758823623164,-4.439552790092286
2000-02-13,-4.287826372993576,-4.121653089759474,7.008738592385991,-4.600625291391364
2000-02-14,-4.787133651705116,-4.010915651142629,5.870875933603771,-4.980050797298974
2000-02-15,-5.282822846970431,-4.206710379533571,4.549758060887012,-5.29307205179181
2000-02-16,-4.083883801271123,-2.839313762513903,3.0476735070434473,-6.460644861478575
2000-02-17,-4.6853412687252876,-2.657291178692264,3.276639273799721,-5.411586045436855
2000-02-18,-5.393978968390393,-0.9401721976846105,3.3519164913126773,-5.722604688387562
2000-02-19,-2.723470006667867,-1.1254060968348316,3.139921482722109,-4.447256486675606
2000-02-20,-4.238800555698,-1.6528888921641658,2.923103593176435,-4.843300428296987
2000-02-21,-3.2515803963184733,-2.960708532363992,3.1929062855048302,-4.401803020576221
2000-02-22,-3.4908782977008928,-3.1525827350858675,2.8011334886258235,-3.3421957785282137
2000-02-23,-2.497813082679268,-3.2859347190840134,1.7614983099188943,-4.009994886096992
2000-02-24,-1.452925050509652,-3.2875545746073387,1.8886969115475722,-5.850202317760381
2000-02-25,-0.0918687909078102,-1.9022238934750009,1.3088931061596116,-5.067067317204057
2000-02-26,0.79334113331867,-2.0624934847283334,1.3602694258721062,-4.926094286960619
2000-02-27,1.1531118555036155,-1.0994135965850491,1.125759189593936,-5.3903224698935865
2000-02-28,-0.06854034639727558,-1.7667703110598416,-0.27990166152775164,-5.894781464074963
2000-02-29,-0.24371861346413054,-0.569307059958089,1.1455581901084715,-6.643845026044847
2000-03-01,0.0714650992958552,-1.3423460336474908,0.765767569530963,-4.807363418739268
2000-03-02,0.21382843409729343,-0.021916934204473826,1.2358692188738165,-4.502965201623945
2000-03-03,-2.149715982185987,0.8323458858709692,1.539781884730822,-5.019464129750405
2000-03-04,-2.6666829754264065,1.786866041695266,1.2972596700588228,-5.574113814663576
2000-03-05,-0.12216972235479684,1.31229099086725,1.8589703826030437,-4.48439440023007
2000-03-06,0.8867625482376853,1.7593495661952194,0.6307354355244199,-3.788932661087242
2000-03-07,0.3586389691780133,1.7883910811599355,0.42441866184931976,-3.840101356379016
2000-03-08,-0.04193676829057463,1.5957079457654637,1.0280622978401528,-5.76212499908105
2000-03-09,0.31273723025317873,2.284974388361407,0.7197000831525511,-6.687143313929898
2000-03-10,1.2862333751533446,2.455741247440455,0.3148117400338217,-5.731625020702813
2000-03-11,-0.4651826096179992,2.5068821973628745,1.5948973594440923,-7.549544733981673
2000-03-12,1.289964717425814,1.4808084922878395,1.9436725595212316,-9.876955563130306
2000-03-13,1.2481612722180548,-0.3622404781156485,0.9243127943032439,-10.856150381557635
2000-03-14,1.560400800095337,-1.598837670137359,1.9910128661532447,-10.543196232436864
2000-03-15,0.8592742112485665,-2.3562207188960764,3.1544598696187878,-12.73816900409086
2000-03-16,0.5953398576762268,-1.3318596304249344,1.789567231463647,-10.435298996897124
2000-03-17,0.9242347740056426,-1.0177622355573086,1.4506949622177177,-10.288860417527127
2000-03-18,0.055117111236175576,0.4538365195624794,0.557455577420466,-10.150900860697783
2000-03-19,-0.3222027701443616,0.778824703193635,0.8801079680167521,-11.218660685588155
2000-03-20,-0.5204218195548377,1.7143180904903033,2.6719882000661235,-11.453295201875829
2000-03-21,-0.035406802931612136,0.168411378823071,4.347961714538301,-11.427533582250277
2000-03-22,-1.0644162802055344,-0.24533756318638522,3.2498021404305257,-11.348846270110478
2000-03-23,-1.4202653845545419,-1.4797159836647482,3.0216520157867706,-11.026741878736201
2000-03-24,-2.1134170474322636,-1.582063403550357,1.8349766055978796,-12.557523053974268
2000-03-25,-2.580217078312925,-2.2260567925845782,0.8059516575592478,-13.908141879885441
2000-03-26,-2.6310920328342133,-1.4992794367428242,1.1534829664386061,-14.801545840399971
2000-03-27,0.03979179470505123,-3.559397826315242,0.7798324250290807,-15.458677712855103
2000-03-28,-0.08393542944092447,-3.41977306828898,1.793327345657058,-14.064623103406046
2000-03-29,0.8989000511788379,-2.4774232179429623,1.7791526361769754,-14.916595853752531
2000-03-30,2.261936064192226,-1.430542592501494,3.576435166419195,-15.257440019638736
2000-03-31,4.18565997602369,-1.4751867659418105,3.7459908187182878,-15.70881573050125
2000-04-01,5.120909881200078,-0.7273099497944748,5.9874203454309445,-15.508683624328889
2000-04-02,4.819420748197401,-0.842058204712044,5.587912622079443,-14.83843922165688
2000-04-03,5.302942224591361,-0.04159926753144305,5.2155233193465005,-14.229421779790055
2000-04-04,5.0053516337549135,1.842485940384039,5.860804422230817,-14.532505174193279
2000-04-05,6.732133203549784,1.9567214803895725,4.912142494519534,-14.047248594829464
2000-04-06,8.123988086804017,2.275471717759989,4.988017440110527,-14.603218511849116
2000-04-07,8.279986817381836,3.206730878197342,5.834314301814038,-15.2282394771107
2000-04-08,6.299351924747568,1.4836178847062287,6.850874466250345,-15.91545322518377
2000-04-09,6.79313242936499,2.326734240579579,6.935357765645134,-13.530626594431245
2000-04-10,5.424420753580271,2.7148936394060614,6.812165208988825,-12.673588515771886
2000-04-11,7.148288741365048,2.691912440164078,5.820571330755984,-13.16014708821433
2000-04-12,5.926006843974251,2.252148269163361,5.068035454175336,-13.188279892360242
2000-04-13,4.868747846015701,0.5549829940858992,4.257090612586972,-12.54750839765756
2000-04-14,5.969466946869195,0.9285735210126767,2.2706463557791103,-12.683897914780513
2000-04-15,5.933076174557011,1.1871959308141682,3.7565859543068747,-13.137964901151157
2000-04-16,6.313044650734649,0.9138595185632261,4.68247623668889,-12.997329554779235
2000-04-17,6.975065402867797,1.1397633533702352,4.836892929650809,-11.365737059819185
2000-04-18,7.132004420741613,1.5342097640212318,5.300781357219545,-10.480296248342478
2000-04-19,6.7687958789638625,2.800644977402249,4.985364533681693,-9.39612720371688
2000-04-20,7.369795029282275,3.4326849873476797,4.523109101926403,-8.228201109564374
2000-04-21,6.017557603426013,3.05620182973224,4.295742057242028,-6.023506095136764
2000-04-22,5.030157590893623,2.9407387629178996,5.112292802849321,-6.363922834849268
2000-04-23,4.367779487755039,3.719758478106992,3.978781320085349,-7.279136932063896
2000-04-24,4.4217532697788755,2.415312430533562,4.460584445918892,-8.438344103740926
2000-04-25,5.805649734580779,2.1403960416670462,3.4552609978197895,-8.326040613605427
2000-04-26,5.377131162021994,1.9093520131618171,3.432337275183311,-8.391126254380959
2000-04-27,5.949352133231914,0.9406864231338468,2.539479810289365,-8.742279445911258
2000-04-28,5.706421909309205,0.9954966016857745,4.087539736262615,-8.881049855294421
2000-04-29,6.235815799583824,1.4585521181828915,2.8548511753383705,-6.9560979956657585
2000-04-30,5.953596452840165,0.8389579673868236,1.915925963256751,-6.102908503721371
2000-05-01,7.883878864678455,-1.0962953394105135,2.4303791388920732,-3.77358169106222
2000-05-02,9.235124951340326,-2.7101794081818706,0.9433797909431614,-4.088359137728223
2000-05-03,9.489756340618705,-2.4793249313847814,1.2098825437564635,-4.077699342210497
2000-05-04,9.24809297599565,-2.6261036302746827,2.315841248907466,-4.664151523115375
2000-05-05,9.853112685028341,-3.534412341657164,2.390486910575167,-5.286175754314351
2000-05-06,8.676183816337637,-2.0891633885798995,2.418054606279436,-8.042476877059112
2000-05-07,7.603772803034556,-4.43306100898115,3.736602205368583,-9.558181526906075
2000-05-08,6.3777076194417965,-6.641179494223572,3.5766466769704928,-9.356801801387164
2000-05-09,6.000142387511884,-6.977538300417631,4.695024410778662,-9.160599950617282
2000-05-10,6.087005124138442,-6.912367544549605,3.456852098487955,-8.304875434871667
2000-05-11,7.965419384490559,-7.182570900551157,3.4646545541226454,-8.120554199340107
2000-05-12,6.817405198727153,-5.282477655291641,4.230699808393459,-9.534155012813143
2000-05-13,8.49426087472364,-4.212442769231636,4.199534509946782,-10.594754355067783
2000-05-14,8.493668946674772,-4.929460976127357,4.5038196001045,-9.631115660109469
2000-05-15,10.115903290628644,-5.419539254625968,4.0540214450066365,-11.85933218305664
2000-05-16,10.558993008764617,-4.099717597755228,3.6425968488658538,-12.306563591804329
2000-05-17,10.176601157139897,-2.9885828595519355,3.894158351489868,-12.886974372443218
2000-05-18,10.400013237484755,-4.431196275647446,4.805833459075947,-12.888929889777689
2000-05-19,10.578222164917438,-3.5243594073462536,4.49760781825152,-12.960643209701976
2000-05-20,11.035910854463275,-2.4763673940492232,4.054447780344558,-12.612064495827939
2000-05-21,11.777243288628483,-3.1128552721258416,2.8349494460147078,-10.970036331459061
2000-05-22,11.934007413762846,-2.378639040246258,3.1276703503574352,-9.785870396003078
2000-05-23,11.499761906929937,-0.2465892133700014,4.564193508266942,-11.691585040902368
2000-05-24,12.09737786182599,-0.8831618404626547,4.842874654960569,-12.426902886896695
2000-05-25,12.520008854832987,-0.9268649285812313,3.334363674709633,-13.308462346468698
2000-05-26,11.738274254003136,0.15353690295104083,4.226855337455494,-14.524605043200257
2000-05-27,12.886930763188708,0.44206169880599055,3.154244953093067,-15.60634886292005
2000-05-28,13.479278545377321,0.16832762337688023,4.3392891025179,-16.0156077609959
2000-05-29,11.700463749832494,0.2424166277123499,4.560558046902649,-14.067854511279581
2000-05-30,11.281626161290024,0.7080291024087938,6.323675831106772,-14.898531507738236
2000-05-31,10.840811227441032,2.486987458222723,5.856853529603103,-16.76252304204472
2000-06-01,9.565636205245275,1.2089271964499488,5.44535342702335,-17.868000584021786
2000-06-02,9.765987519745996,-1.0808070558847804,5.811387004822288,-19.56077868321045
2000-06-03,9.423806469284967,-0.7759350363191571,4.512644633911712,-19.80432901694408
2000-06-04,8.667827623846861,-0.20166957060144874,5.132195876140151,-19.453176940278503
2000-06-05,9.631738682275342,-0.9367551398766841,3.9399231546020284,-19.58653173255376
2000-06-06,9.10792686304697,-1.1391185343171533,4.5883700490910275,-20.30097645799892
2000-06-07,9.571159738874927,0.2656976854819786,3.9009989905441143,-19.359768518229853
2000-06-08,9.57683353855818,0.2204830853709411,3.997069928112613,-18.586421785353554
2000-06-09,9.450548134083078,0.959198242335553,2.503078472894588,-20.646122717149368
2000-06-10,9.869824681105975,0.9089556705195361,1.629766749441469,-22.683353157912094
2000-06-11,9.375503530954116,-0.7073267415374316,1.2336181802405197,-22.56359359056914
2000-06-12,10.059728439628195,0.43159708978415967,1.185643378082933,-21.78058399317323
2000-06-13,8.803529710965261,-0.2298698726382714,0.23094534187547644,-22.89893284511419
2000-06-14,8.630743554012174,1.7902764774071875,0.20266031405824153,-23.152167490785594
2000-06-15,7.106849143044399,1.5253868530860806,0.08792932234099128,-23.195959347792183
2000-06-16,8.684883094422279,1.9883591908798852,-0.3835966576766298,-21.198962773098014
2000-06-17,6.831610414729954,0.8865148876503566,-2.3325087581855533,-21.65170379661935
2000-06-18,7.855504050732026,-0.1613843210724366,0.21837749374219984,-20.934387442798094
2000-06-19,8.14845419306154,-0.3097396745648563,1.019044909587271,-19.79472000560936
2000-06-20,7.200573839609024,-0.8048682917464736,2.2103665068029716,-19.739352244308034
2000-06-21,8.506035369594278,-1.9450622879522976,0.5786831067090523,-19.59569038383323
2000-06-22,8.253520185659633,-3.07003339456283,1.8215756014292894,-20.15494950394628
2000-06-23,9.38038002857863,-4.328506258031024,1.2943141611340914,-19.946868481522905
2000-06-24,10.425282356261045,-2.834495048709016,-1.5983245271723745,-20.121121540197326
2000-06-25,10.712578799927162,-3.8695986548892836,-1.5362280307322345,-18.570869977522804
2000-06-26,9.167757792287887,-5.218294750863539,-1.1643822276612141,-19.28844545161752
2000-06-27,9.571608676025626,-5.337558727919112,-1.6117851278141824,-17.980359082492583
2000-06-28,8.978497141354463,-5.267393904258035,-2.3233980184561998,-18.297372435851624
2000-06-29,8.621583675854486,-6.465780371226067,-1.9213085102579095,-17.695199125824004
2000-06-30,8.789951427010909,-6.869120445162664,-4.033023637004227,-18.099099161863318
2000-07-01,7.607329605818533,-7.307191169641323,-4.036168679351391,-20.53979501987539
2000-07-02,8.215945883968368,-7.5784970473465405,-3.191744323622476,-19.39104230639108
2000-07-03,7.573126437124088,-7.7164680054234305,-2.941783842199568,-19.15736721208695
2000-07-04,6.9762633075471365,-7.4303636202562,-2.547761796506915,-17.65148693393681
2000-07-05,9.512299363195394,-8.313573872139925,-2.563485619570763,-17.47334940699562
2000-07-06,9.97945818038859,-9.255236503926024,-3.1405981267019545,-16.692597989911913
2000-07-07,9.320166062662732,-8.940847374532371,-1.7440320403488199,-15.451060825152062
2000-07-08,8.577575479070772,-8.583437483484394,0.049527730097953526,-15.623742964427185
2000-07-09,9.898669806475539,-7.306594716973651,-0.08298325028421172,-16.775069121724826
2000-07-10,9.06541497525639,-6.700902720517565,0.4544096717556,-16.944155469962567
2000-07-11,9.992710678495989,-8.593520651870742,-0.16622259863591726,-17.631257009867475
2000-07-12,12.044683231362333,-7.5865729416421335,1.7265086941781496,-18.623113187155006
2000-07-13,10.769306099010473,-6.279442818966258,1.1921497962411274,-17.893779540388046
2000-07-14,9.87816699378803,-7.316785317675224,1.5581616567287784,-16.959765388048694
2000-07-15,10.240732818893868,-7.255703746432483,0.06316145946485818,-17.077418824991092
2000-07-16,10.890094015949883,-6.797746500074146,0.6300569819500469,-18.101719247295737
2000-07-17,11.953103650056057,-7.448887303703162,1.6480879918920013,-18.199727650880444
2000-07-18,13.429817410957464,-9.052705034936611,2.5432953268323666,-18.97291194769593
2000-07-19,12.777736218021898,-9.562254445871366,3.2869474782585355,-20.3914674817776
2000-07-20,13.831198816286442,-9.491357221463636,3.317077633069628,-21.757066036224156
2000-07-21,13.399313362002346,-9.360506940222274,2.5118436557755075,-21.975463312150524
2000-07-22,13.83619738274649,-9.805362719748839,1.1959550173070543,-21.743215938042866
2000-07-23,15.357195068682394,-8.904232643493922,0.7698024919025724,-22.493307596783747
2000-07-24,15.671388088483464,-9.908482811640615,0.8570198790483752,-22.975378436317957
2000-07-25,15.892794611654498,-9.492181374486599,1.3186426798325577,-23.263198167506122
2000-07-26,16.540034738900125,-10.49244792382959,1.4597409053987869,-21.31141329654963
2000-07-27,15.76927071142889,-10.177226951189846,-0.10982867609423486,-21.98743519549945
2000-07-28,15.37584848607987,-9.229630666415861,-0.6027744692647814,-23.44181532989307
2000-07-29,15.683472860315304,-9.074703481917814,0.6485432334487091,-23.284409851342517
2000-07-30,15.872359854344023,-8.208088777203418,0.33680097213294785,-23.39883019544974
2000-07-31,16.66274699768334,-8.060228381737145,0.8434046963837831,-22.525760714519787
2000-08-01,15.14975145269675,-6.5057260376005255,-0.18203250834294438,-21.9952201492883
2000-08-02,15.958941683942008,-7.471422940835524,-0.2805867538440375,-24.20996401833447
2000-08-03,17.316879789566947,-7.840101702657892,-0.543875301998475,-24.419328443912537
2000-08-04,18.077425698035224,-7.951136061296072,0.1558380202924955,-24.782159223422386
2000-08-05,18.364289554162,-8.19769843184223,0.970643595848137,-24.88203911508021
2000-08-06,19.884147207217584,-7.977504802271188,0.7844956632187821,-25.03653686083315
2000-08-07,19.87323447010242,-6.820331269752873,-1.715885037333613,-24.365408195010822
2000-08-08,17.74910210739723,-7.732374368370595,-1.3327146339270093,-24.351181576376
2000-08-09,17.365510220156715,-6.592055040798443,-1.6177635596921556,-24.0789249799395
2000-08-10,16.951037480380148,-5.933197249098065,-1.2162214662046817,-25.125003057375956
2000-08-11,17.85344034082059,-7.174769479591044,-3.0382785047469394,-27.09490640539954
2000-08-12,17.758975031942846,-7.452979537571912,-1.5529022554524345,-27.020120029112523
2000-08-13,17.667592900072446,-7.635077332336331,-1.9481615824370508,-27.301572491793
2000-08-14,18.3584704141257,-6.40400452964731,-2.347794687789355,-26.91766094104748
2000-08-15,16.9663123087797,-4.712082993744037,-1.8868447696983894,-28.665916140132918
2000-08-16,15.994011395294251,-4.2992632746994115,0.28774832739440726,-28.59249802778225
2000-08-17,16.487719682881774,-4.738092058063898,0.9003853085853669,-30.559392114626316
2000-08-18,15.027299422875972,-3.410455483635595,1.2116686694975543,-29.671490414051945
2000-08-19,15.83604613706916,-3.3419744456738045,2.834877050386461,-30.045792224026208
2000-08-20,15.221243607560314,-4.372489013260876,3.2762774470882206,-31.28028581688001
2000-08-21,17.130898495374197,-5.553302575288475,2.6166935459101106,-30.79884304241398
2000-08-22,17.09933670563296,-5.393469975965412,1.8823242957424515,-30.456765191586783
2000-08-23,16.71227578026965,-5.090545174700264,-0.11977899939843795,-30.14521178906572
2000-08-24,16.638109170678128,-3.6090058347099907,0.634205450889674,-30.876188871279112
2000-08-25,15.51062330411428,-3.7259474708572813,1.0292477291951863,-29.891771353841456
2000-08-26,15.483259651611755,-3.6154118225234955,0.7189207281538685,-28.07552445746578
2000-08-27,14.976067322911074,-2.1914917915457144,2.7753768068323983,-29.244398415316613
2000-08-28,14.663311160951544,-3.096385956684403,1.7898936405766452,-28.98037392949836
2000-08-29,15.917849247759152,-4.001428213477494,2.985406477814204,-27.85886170701355
2000-08-30,14.261260268319973,-3.2914310630797905,4.3416863580285225,-27.623836268785237
2000-08-31,15.099894654640845,-3.146694589809193,3.4254062435776444,-25.722509385407715
2000-09-01,16.69715936009425,-1.4572919874687627,2.077475735826727,-26.46176681308822
2000-09-02,16.82418378750302,-2.2048327464055815,3.419659221363109,-26.369153227477426
2000-09-03,17.808563243136337,-2.201818796145459,3.5234831921491665,-26.60366980342091
2000-09-04,17.329822129194085,-2.3893017250404265,3.9809982312931886,-26.03179534158298
2000-09-05,19.421713381025945,-1.6527775451553826,4.881559458430117,-26.528512358388053
