,A,B,C,D
2000-09-06,19.297136571631373,-2.2397939616613227,3.9240499128256925,-26.00816726976561
2000-09-07,17.76996763910076,-1.3299884700558404,4.654682745945767,-26.252647951730392
2000-09-08,14.90241076417756,-1.1604376279635762,4.263666451148523,-26.990259724836832
2000-09-09,14.974800818718357,-1.46464003368626,4.37096599800722,-28.39023572556332
2000-09-10,15.290934192704087,-2.098794540257187,5.519119170145362,-28.501639412004195
2000-09-11,14.926372628432418,-2.3559024235680646,3.3192599039904334,-28.3826111098317
2000-09-12,14.736464179750177,-2.562684184734234,4.423192773997695,-28.867378032351045
2000-09-13,15.19408363095945,-4.2941898489948045,2.0326304900614365,-29.837869022140406
2000-09-14,14.984169356920304,-2.4445235468191218,2.045666557009388,-29.731864107150738
2000-09-15,14.953730523415462,-2.5422425428706297,1.2860870531569493,-30.859870598405557
2000-09-16,15.632722080748454,-3.189949998972031,1.4973239543470689,-30.726822621654055
2000-09-17,14.014567324008041,-2.41108359947673,0.9360398047026088,-31.035840635822748
2000-09-18,14.685490540627379,-0.7367494760691955,2.3804095416080613,-32.15530107156623
2000-09-19,13.021420151948432,-2.512769128105823,4.18254435652036,-30.263751696688978
2000-09-20,13.065552391414412,-3.4443163149381295,3.054533249729483,-30.257847938851157
2000-09-21,12.777984856991973,-4.160205423657887,3.4614607712508825,-31.82962530279271
2000-09-22,12.956574092003704,-5.187362786703017,2.41695923086073,-30.797734723768578
2000-09-23,11.924480796884634,-7.072656640669763,2.8394251287517944,-31.471449659627655
2000-09-24,12.60504443585103,-7.013112879244781,2.9433010005206106,-29.124468325816043
2000-09-25,11.335723898847998,-8.703418199956692,3.570794479458562,-29.825303672551044
2000-09-26,9.453838956069392,-7.896374773766734,2.506081077778659,-29.65795207627664
2000-09-27,10.688718509743126,-6.703106004575821,1.4740275712795365,-31.270725385060036
2000-09-28,11.241110330539732,-5.6832891330741635,1.098375895644521,-30.938644216511435
2000-09-29,12.482282840122108,-4.981413170661987,0.42789656063748427,-29.8890416853113
2000-09-30,11.458537174763345,-5.0657448338021345,0.6487491411662029,-28.30246876664597
2000-10-01,9.138188553625707,-4.4252481890851,0.03991375908979844,-30.153952554974836
2000-10-02,7.954726641998265,-4.3405669975493595,-1.4175143466597941,-29.12233962775907
2000-10-03,7.288628238553372,-6.729465096721405,-2.712212830177358,-28.80670867350509
2000-10-04,6.826836714850625,-7.668459271896046,-1.8986203081981095,-27.814585461290747
2000-10-05,7.914761418987397,-8.763846960668618,-0.5425400912617242,-27.82616192346884
2000-10-06,7.0530554790215865,-7.447808693588792,0.7112582216840984,-27.79400648128239
2000-10-07,6.807499147287082,-7.251326141493847,3.8174289938447252,-26.493152660088857
2000-10-08,7.433751333362777,-6.956138179849717,3.8550491538865006,-26.04175268970177
2000-10-09,7.528760379388855,-8.181368424715496,3.06476282902476,-27.031129625888276
2000-10-10,6.476580776076466,-9.83774956516633,1.4999052049398212,-28.518454154367454
2000-10-11,9.382769133864809,-10.612581410940052,2.4027895737847365,-26.445428829053274
2000-10-12,8.526750058018768,-10.295322047262438,2.4861749105215893,-27.244735577161656
2000-10-13,7.085418031620937,-10.42901773802893,2.0569112447256384,-27.150273695274574
2000-10-14,8.398071310109,-8.65262605826876,2.6102138507704353,-25.12510711826592
2000-10-15,9.353570107444249,-7.733141828205006,3.4022927117262194,-24.72098038293728
2000-10-16,9.45283953199671,-6.204007988613065,2.681820736499996,-26.185473762939694
2000-10-17,9.818657318724618,-5.670310413863527,3.2440636194400136,-25.925995646054236
2000-10-18,9.477994543487535,-6.058608027011768,4.00643707600263,-28.08563186092422
2000-10-19,10.607764571095785,-5.847103029928151,3.3346365243899787,-30.616795191613665
2000-10-20,11.495417827575123,-6.560735682286283,2.7976711154535185,-28.29307182531755
2000-10-21,10.984611649494958,-6.353599128804338,3.3939535678436537,-28.672800117727114
2000-10-22,10.958609498030798,-7.105023798493869,3.8156070397733335,-27.913851035628714
2000-10-23,11.678230080699656,-8.42998144760015,3.068724343377231,-27.363301135611255
2000-10-24,11.864975192847018,-9.906449323780352,3.3629593698458398,-25.49241658960554
2000-10-25,11.549255730633442,-10.6069091630557,3.4212699433694542,-25.605442553642057
2000-10-26,12.003363071668051,-11.047314612874974,3.540844138080023,-26.28002198296277
2000-10-27,11.98662112780844,-9.388574537776012,4.179122113201045,-27.089862659052187
2000-10-28,13.517812220089267,-10.467080179173267,3.6552662395879594,-27.14868174657711
2000-10-29,14.086059007224382,-11.41102604801449,1.966846390651713,-25.322675149274836
2000-10-30,14.823664426253458,-10.644494848828868,3.2675138165023716,-25.099480012297334
2000-10-31,16.276403495904848,-11.439552469176402,3.125297309512569,-25.3265883786587
2000-11-01,16.22801228211164,-12.016498091250838,2.184314241938234,-24.183019948098014
2000-11-02,17.325090239600943,-12.636587239618422,3.8611312676735796,-25.702486406830594
2000-11-03,18.975574705709565,-12.222235820228374,3.152063790427566,-26.596166864907524
2000-11-04,21.15209257691172,-11.099651090656923,2.3626301034751,-26.4167350384227
2000-11-05,20.567600630198193,-11.077398749613447,3.8146200725957566,-27.251397617014046
2000-11-06,20.929922423445763,-11.889801508125073,3.1660464254699603,-27.050039148303473
2000-11-07,21.369142687918885,-13.131016073250706,3.628425122558909,-26.67154948203784
2000-11-08,20.004943525014376,-13.267796933827915,4.434234187874869,-27.6678599975773
2000-11-09,19.763769351930826,-14.557084100136327,4.512759856892913,-28.437039682873724
2000-11-10,19.22333784567081,-13.908980856124746,4.521220359829431,-28.759888881133826
2000-11-11,19.824393598189175,-14.200149509040385,4.952662398658815,-28.918104518232358
2000-11-12,20.718751727035915,-13.895750699826205,5.830161945528408,-28.063006305528738
2000-11-13,20.06327598721661,-13.29075615253601,8.207475450308355,-27.84425888107292
2000-11-14,19.56135160527333,-13.70928124299745,7.674762644269337,-28.804009296514874
2000-11-15,20.536738536062916,-13.722634156773426,5.532960999497695,-29.70432367407643
2000-11-16,20.011912106391062,-15.004764644441359,5.7311403394669975,-30.223418444262105
2000-11-17,20.16511235084748,-14.816894455443087,5.473849506221583,-30.90091808084238
2000-11-18,19.41714617549183,-16.621861343514645,4.518570353641742,-30.049428998685176
2000-11-19,18.749192583352027,-16.708713427699706,5.483910429367688,-29.06980160389335
2000-11-20,19.4055060483881,-18.846652890649803,5.227456188999509,-29.59061144787915
2000-11-21,19.525465356933225,-21.178540169893843,6.336384942267269,-30.301940018920522
2000-11-22,18.865488914470504,-21.591224053307478,6.460192818200596,-28.858873805105816
2000-11-23,20.06463732839866,-20.56345546154914,7.178082736088014,-29.095281595882724
2000-11-24,19.315277803045984,-21.313953291031815,8.920350675286997,-30.34128375466104
2000-11-25,18.92713147914249,-22.081870931376855,8.525477197855361,-31.0839105580056
2000-11-26,18.69037861799962,-22.295792671720317,8.78150896075661,-30.695746359237035
2000-11-27,18.551864410370673,-22.263272888028776,8.128819261630186,-30.45145980850601
2000-11-28,18.37379012034115,-20.330757044440325,7.781256113903312,-30.30324955989619
2000-11-29,21.39852372578861,-21.26601012699955,5.685769155459576,-29.77761136362239
2000-11-30,20.711013755591267,-21.932723912380208,6.555519749297455,-29.575838587641865
2000-12-01,20.10858549883499,-21.370102635161494,5.588347010945157,-29.214633947218452
2000-12-02,21.324826758068077,-22.601684458937978,6.824871883095022,-29.390919062005903
2000-12-03,19.66387504550696,-22.230994119116744,5.91478308408674,-30.69581197637689
2000-12-04,19.930402696812894,-22.689917356564337,4.8507409962564845,-31.18408402586106
2000-12-05,20.645976298836178,-22.6192327942912,6.2289320886366975,-31.49976922612755
2000-12-06,19.522498008114905,-22.2559986505593,7.0036008789388795,-30.699981439928862
2000-12-07,18.680271370367183,-22.488297185055654,4.465183772428056,-29.859223918068192
2000-12-08,18.78164152029974,-21.377184031345145,7.515229242866315,-28.58969292581192
2000-12-09,18.613484470250178,-20.26005628791306,6.853147446586321,-26.618846774461897
2000-12-10,19.340714639858195,-20.407754861790096,7.0524282198618895,-26.10209633173497
2000-12-11,17.78265646796185,-20.166256607261015,6.130460908563069,-24.68746575758121
2000-12-12,18.80584931271402,-20.786547582163674,5.155381015547744,-23.74759051228938
2000-12-13,18.503448497494787,-21.45661682385336,5.669994101857695,-25.439570545145415
2000-12-14,18.743407811968805,-20.397069550176223,6.362515035673704,-26.873611493296156
2000-12-15,17.39607057850869,-20.235731111045308,7.2892275914215805,-27.272821677075108
2000-12-16,16.02407620352347,-18.91376082955042,7.78233573762929,-25.59164893021647
2000-12-17,16.024009247423805,-18.65363835033652,7.825442138827055,-26.342151332986873
2000-12-18,16.46152681761166,-17.59815241382948,8.052640386118489,-26.251836456637903
2000-12-19,15.937099136507666,-17.587044268178886,8.095324926972795,-25.652163621935284
2000-12-20,15.624248057810115,-18.86268192426073,7.456049921733917,-26.147557590046432
2000-12-21,14.695231599991782,-17.64756117727201,8.649668121297918,-26.720777605557426
2000-12-22,15.129031427526463,-17.6661958604182,6.583212637110984,-27.90683004184102
2000-12-23,15.425015230592715,-18.16068894329131,6.64913113443305,-28.310549898844744
2000-12-24,17.6315068206329,-19.911172009911102,7.709539692194216,-29.352566437495856
2000-12-25,18.081908340062,-19.802271243838774,8.438669134071489,-30.573863532578642
2000-12-26,18.496513394445447,-18.479675991112888,6.265197118855294,-30.243137799091343
2000-12-27,18.451162421245357,-18.840499008148598,7.095289567023051,-28.947887778511816
2000-12-28,20.582633696327537,-18.632803995627782,6.744411617444476,-28.90310633137809
2000-12-29,23.210039680146163,-18.306237328047605,5.96631290383152,-28.351339834091533
2000-12-30,21.914748616726598,-18.453653114202258,5.5733691647586365,-27.869195098000386
2000-12-31,22.721465879963684,-18.756765493085084,6.369174902239019,-27.702524138333334
2001-01-01,24.423329397490644,-19.468359824704304,6.420567675944552,-26.693662722720042
2001-01-02,25.513435882750063,-20.032238704865875,8.118942748188278,-25.276376889149997
2001-01-03,26.937122532255856,-20.510391111749325,8.651155505966498,-25.708009800067735
2001-01-04,26.973704601970432,-20.474849418619577,8.294829853859248,-25.606076411677066
2001-01-05,27.796362584407316,-19.1998738342949,9.338637606767557,-25.726770384175513
2001-01-06,27.44314172108161,-18.2009653468009,12.199882827793191,-27.100032656423902
2001-01-07,27.55620286769062,-17.800540524951334,11.73366014432422,-27.269059045410362
2001-01-08,28.372738749211234,-18.627445332190728,11.185123801956603,-25.94411344182255
2001-01-09,28.110590870546357,-17.478055774376905,9.56804456133753,-24.974429134427595
2001-01-10,28.02025287038305,-17.044781904591012,8.289905641276858,-24.715683696024968
2001-01-11,27.741397509422917,-17.09488906490494,9.814379936006866,-25.386801546640438
2001-01-12,27.017919380983994,-16.528643762344963,9.44697081452036,-26.119258747622155
2001-01-13,29.004637060154828,-17.260631330938317,9.156213627745217,-26.877206258994992
2001-01-14,30.475511405671067,-17.671064957527687,9.969605775616383,-28.84358452062623
2001-01-15,31.759300091257025,-18.13126387274531,11.821140595808833,-29.58745580917927
2001-01-16,31.89084258581238,-18.384983248052404,11.049643098385722,-28.47589956908207
2001-01-17,32.212588887781976,-18.2994990393221,10.926200901033813,-28.285294754682365
2001-01-18,31.729243445408684,-18.748957587729016,11.731225107021132,-28.317679174460203
2001-01-19,31.693174017636508,-20.71188280353339,11.074575870429271,-28.76750569282526
2001-01-20,31.268926178514345,-23.645356509686764,10.324990249510913,-28.643454798764733
2001-01-21,31.007662484619964,-24.202532058459298,10.596065094471477,-29.01486652193389
2001-01-22,30.322936748373795,-24.416521473973223,10.289755738488708,-29.440302607663572
2001-01-23,29.5850436712807,-24.801587658225717,10.121197169039489,-29.257065035704574
2001-01-24,29.892913460802724,-25.25391283327522,9.906699090618833,-29.367665702731305
2001-01-25,31.158523893049896,-25.743241840236056,12.983599611285968,-30.09588404696257
2001-01-26,30.82975375373497,-25.40943263920794,12.989665832875454,-30.996965216483563
2001-01-27,32.158005844060746,-25.256852744944123,11.573553190140059,-30.384881318137964
2001-01-28,32.44970741681107,-24.87143801506281,10.780421260454492,-30.804662690199212
2001-01-29,32.4690252036657,-22.548566615352446,9.77405026517278,-31.012209284171718
2001-01-30,34.41301810494762,-22.814396387493744,11.68875844824911,-30.630872943310543
2001-01-31,35.981406102453874,-22.28897196611742,13.095396500071537,-28.80850430316371
2001-02-01,37.0559902782357,-23.221399311850305,13.11121708780175,-29.161799655359815
2001-02-02,37.108321496757696,-25.12370456737342,14.320990747180737,-28.109574876122103
2001-02-03,36.6252922135763,-25.66169944384899,14.605366013726773,-27.502393897295864
2001-02-04,37.23176056501814,-25.633530423685908,14.76425608353325,-28.234198315674245
2001-02-05,37.1426209488369,-26.400308300138203,15.636502961356628,-27.678188601945106
2001-02-06,37.03655108374682,-28.32501798222166,16.426859891810185,-28.09518878718154
2001-02-07,36.92564991166992,-27.56763493961115,16.813881719639145,-27.763866038455237
2001-02-08,36.627717283939084,-28.485131035700388,15.226100933366041,-28.754226355478746
2001-02-09,35.54572782125551,-29.07803009793048,16.80621469311002,-29.672418590331784
2001-02-10,35.40928464871504,-29.10376672136624,17.334035799319903,-28.686273978203364
2001-02-11,34.47966461866382,-28.374578505317523,19.11885796202038,-29.768571084259204
2001-02-12,33.35021636062126,-26.465487669315213,18.827195113865486,-31.82446245667754
2001-02-13,34.61103345198503,-27.311737909400165,18.065076595016027,-31.81951659431387
2001-02-14,35.143577049818965,-28.564878943382368,18.538073876437174,-33.09592578619672
2001-02-15,34.6125745102172,-28.264195482506935,19.225725485112708,-34.419804635462285
2001-02-16,34.00947679977514,-28.730918890940284,18.26084646605637,-37.0846100793676
2001-02-17,33.02879866170658,-29.56475457527786,19.37207738603625,-38.06199333731318
2001-02-18,33.51110426433929,-30.892754978469192,18.321035042370212,-37.79123091202852
2001-02-19,33.556972084242574,-29.8062006436614,18.65220713536435,-35.13251456196617
2001-02-20,33.80947609836632,-29.510399206845317,17.894860475476246,-34.35802778851611
2001-02-21,34.09709976936606,-29.497150925612498,18.6318608290296,-35.36281710267281
2001-02-22,33.65951274345792,-29.876385195440854,17.148126774029592,-35.00129184512889
2001-02-23,33.26959671130189,-28.30434717455071,17.7696700530052,-34.005149930156044
2001-02-24,32.62839227815905,-29.736245847737635,17.512192922863072,-33.6047353462108
2001-02-25,32.65603708595618,-29.336627146836104,15.879294772371747,-34.39964727470937
2001-02-26,33.380218012044715,-30.156232260947043,16.053049665699163,-35.45747828588028
2001-02-27,33.87172087880754,-29.07485431101017,17.955417111352332,-35.45658656452751
2001-02-28,35.22613909071953,-30.783185412325526,17.336395841690297,-35.235436249042294
2001-03-01,35.303658690676386,-30.415819108197,17.60886552327033,-34.30811894928514
2001-03-02,33.81538362931927,-29.947030009799697,19.08504892975477,-32.911991509536364
2001-03-03,33.9792212902475,-29.304992724529356,18.05041073088559,-31.918283542590355
2001-03-04,32.72932126678918,-28.351191584821358,15.168470019217247,-31.43258956367703
2001-03-05,33.58729244809062,-28.431573263516352,14.709734204898998,-33.24418865359428
2001-03-06,33.27078549856461,-30.212621171475398,15.203385737013885,-33.87035813937029
2001-03-07,33.303313457816465,-30.942458854807963,13.779327312733757,-32.55520549253155
2001-03-08,33.678952362380315,-31.146662776820257,14.346717857859511,-32.05912237896098
2001-03-09,33.856099712606486,-31.84820218133943,13.583160170601566,-31.526811514745827
2001-03-10,34.031650632563114,-32.51663623790321,13.413388380047136,-28.810742325994283
2001-03-11,32.818761604905696,-32.76011616793942,12.526136430650809,-29.607615236063907
2001-03-12,33.32132561405124,-34.88578812056731,11.205068178924751,-31.735844922567313
2001-03-13,33.518699894528936,-34.70863145112295,11.110861702208712,-31.17248663746674
2001-03-14,32.23372860666208,-35.216758238737036,11.534405781721352,-31.073556155134973
2001-03-15,32.212902978333744,-34.490196069852175,11.365627255472361,-31.43567864972063
2001-03-16,32.16012308163594,-33.94028932651321,12.121940990128953,-32.100367238281684
2001-03-17,31.778171330573656,-34.10507380934689,11.133351892327935,-32.661439877748805
2001-03-18,31.36254971554599,-32.870589666106184,10.358251224100481,-32.117507446565476
2001-03-19,29.667043502082226,-32.55271507829887,9.274110947576016,-32.46947387480034
2001-03-20,29.997197726349224,-32.67434597373647,9.679122487216455,-31.70297110218548
2001-03-21,28.276769861870672,-32.69625892932653,12.453368086372004,-31.99483442021847
2001-03-22,27.276025072922106,-32.18375809268424,12.92993911977619,-31.698948358755178
2001-03-23,27.295759527443828,-31.58262841710231,13.264095471378184,-32.61611446755918
2001-03-24,27.654415548979784,-29.412844381427906,12.672899579929476,-33.91370607592736
2001-03-25,26.99879226640328,-30.24933295265645,12.35113985197014,-32.666550712065366
2001-03-26,25.995142472763092,-30.207475960027597,13.17332377051516,-32.51896161359711
2001-03-27,24.691421757863125,-31.098560395877,11.675965362746862,-33.28604652716199
2001-03-28,24.51302063556121,-33.954323672918726,11.625687257210558,-33.90727271765399
2001-03-29,24.68578971733533,-33.44689991127797,11.006516318050334,-34.32059046175517
2001-03-30,24.64968736712211,-34.86464844675461,12.252700527975282,-33.636818912112744
2001-03-31,25.563635232840724,-33.6405525195294,11.197108874822828,-32.588476388509456
2001-04-01,27.05714158696234,-34.860576232649535,11.69434746636005,-32.312710251513124
2001-04-02,24.738778573355265,-33.819288099599575,11.081831960485891,-32.348994704624715
2001-04-03,23.462427380369615,-33.41115543678223,11.256287910092338,-32.31346255197083
2001-04-04,24.36171711321439,-33.353116449826665,12.07260536469932,-34.74492816353889
2001-04-05,23.313545581935784,-34.30641638257174,13.791191102315077,-33.582593666706515
2001-04-06,21.593843377406454,-34.91451473457122,13.670283278136605,-35.167085604841205
2001-04-07,23.328062374247708,-33.84326563363464,15.053875210989602,-34.94258173717443
2001-04-08,23.77521479060957,-34.05053882658086,15.887669562568316,-34.94678296592094
2001-04-09,20.766021738860278,-33.944677374145165,18.144280238006438,-33.38677504675523
2001-04-10,18.080908230999164,-32.7159422641225,19.18136500714002,-33.23436139309099
2001-04-11,16.964603572959604,-33.726926535276654,20.070147266428172,-33.32463271744824
2001-04-12,18.28080740294846,-34.97172143230499,20.9534794388367,-32.61992543175172
2001-04-13,19.182592262604715,-36.50180667387756,22.19490075209366,-32.681026097424976
2001-04-14,19.109522280353072,-36.35084421327128,22.98383308505094,-31.934382894202425
2001-04-15,18.900306898105057,-36.05280164431684,24.07385375523324,-31.87047290816128
2001-04-16,19.897199699469056,-36.149151250385806,24.18729878765191,-32.83232481480317
2001-04-17,18.70414687376595,-35.602913868530344,23.092001294436795,-34.22443638073646
2001-04-18,20.064098823548957,-35.59518571580089,22.61332177063693,-33.91294368945085
2001-04-19,19.94908656662486,-33.44064417749988,24.527271977813086,-34.8496076191106
2001-04-20,20.281594134730277,-33.374713592141184,24.6353222305169,-36.888174399380034
2001-04-21,20.80068656159081,-34.00897178214529,24.758236972794656,-36.70963689083193
2001-04-22,22.16639044141272,-36.056886484050395,25.410790307305565,-36.82103008148768
2001-04-23,21.382712993461155,-35.69842346908372,25.830404348051932,-37.390773456274935
2001-04-24,22.065749663380274,-36.107888751782596,24.538910345314395,-38.75856667163837
2001-04-25,21.535949508340224,-35.888328849287085,24.52873283274361,-41.01796985663751
2001-04-26,20.817785429706703,-35.41210299672196,24.15210225745637,-40.955907731088104
2001-04-27,20.431335478135455,-36.002110925136364,23.577640701836224,-40.287377566749825
2001-04-28,21.042690945798924,-35.30220660920175,25.05285625638262,-40.66077093616308
2001-04-29,20.064651973645923,-35.409946918843914,25.287681867509768,-41.421969766191324
2001-04-30,18.504641969731672,-34.75388957767162,24.356373084680786,-43.44070377433748
2001-05-01,19.12090203363711,-35.17251512247853,23.300803731347735,-43.08339598790727
2001-05-02,17.5812632641338,-36.71227388682525,22.231701755676063,-42.90483603572065
2001-05-03,18.152023127940993,-37.78220705478801,22.50015220518346,-42.4816904729793
2001-05-04,18.341350428452404,-38.0146707184651,25.065945486024415,-42.927036792290664
2001-05-05,18.958385848612885,-37.61759095858011,25.533976636155266,-43.37135004277417
2001-05-06,20.829376301832355,-35.50395588359123,25.392127249056532,-44.32603711544758
2001-05-07,20.639429528316946,-36.15661343734713,25.731201738432926,-43.19301262819731
2001-05-08,21.66606786776951,-35.894156854830435,25.334885531750714,-44.65297623851591
2001-05-09,22.283586775818,-34.84676118884758,25.745031723983825,-44.44664864528812
2001-05-10,22.370679940561878,-34.87700877150998,26.255563023488875,-42.819601877492005
2001-05-11,24.664655485721614,-33.72967814206858,26.888731345838337,-42.58057397030904
2001-05-12,24.263167895779635,-34.03350957877587,27.538829117316872,-43.18692626250907
2001-05-13,24.482083777886526,-34.32518728667581,27.36950261653739,-44.56629119198571
