,A,B,C,D
2001-05-14,24.234126509645076,-34.24153876602255,27.966437764363434,-44.173077345469586
2001-05-15,22.40482615031106,-34.59100536548543,28.772953297599347,-43.20114627331382
2001-05-16,21.00633229501348,-34.7924128859673,27.95179820231736,-43.85582276808791
2001-05-17,20.306851231249283,-32.991795964528,29.35799874323902,-43.5327459394597
2001-05-18,19.72418322374381,-34.491829693642465,29.574565282334405,-43.973920549222434
2001-05-19,18.940303294508166,-35.49858533735345,28.488949998429497,-43.90868709837882
2001-05-20,18.78820450481417,-34.78119703640268,27.086370140466624,-42.082632409060544
2001-05-21,20.79275587706449,-35.44536801242838,27.67442414241486,-42.528752961866424
2001-05-22,21.242261588027844,-35.474485426839586,26.31840310008426,-42.89259479998883
2001-05-23,20.275332895799593,-34.803642130416584,25.64897906159011,-42.274108757699786
2001-05-24,20.499171036195776,-34.46732157584629,25.18854265654304,-39.74999647900393
2001-05-25,21.779006353293322,-34.382286409781415,26.29591524221303,-40.30239801572688
2001-05-26,21.450090325846244,-34.53075053032528,26.716701876546253,-41.85036670361654
2001-05-27,22.848951648259398,-34.73065628628324,26.98681562962428,-42.905499919807085
2001-05-28,22.196467816669326,-36.036705976564036,25.378668754494427,-42.201078673880815
2001-05-29,23.424176989580122,-36.329798362871436,24.53693676105865,-42.37329474215516
2001-05-30,22.58010085290494,-36.96830759081887,23.32202209639085,-39.0765804112925
2001-05-31,22.724693871865313,-36.121334927934186,24.16388461892282,-38.19580126489174
2001-06-01,21.036022513581795,-36.747644449744776,25.085882583456925,-38.02053810649343
2001-06-02,20.047981609695928,-37.5133491254678,25.71610229205672,-37.636622400178695
2001-06-03,20.927474501766515,-38.16713894354805,26.199915584151046,-35.98545225366385
2001-06-04,21.84734790175562,-38.58736758784924,25.32285275649649,-34.25130138432458
2001-06-05,22.539795492336612,-40.93398992819445,24.650797619226793,-33.208902040224615
2001-06-06,21.932124668424336,-41.15616007641457,24.232676225358695,-34.91126926458774
2001-06-07,22.49743139832398,-42.17521729651618,23.973613112907312,-36.18654251225214
2001-06-08,21.590435266095792,-39.94522146587512,24.89316317208081,-37.624865945664354
2001-06-09,21.826379843490916,-41.546908658680266,25.495851924354447,-37.63666700361576
2001-06-10,24.120855865875484,-40.27952562184593,22.8402614524317,-38.890316855148235
2001-06-11,23.533297076756178,-42.43035349802834,22.378385351682642,-39.931677059888216
2001-06-12,23.42566636178775,-41.08346766577127,22.90562697786346,-39.81022597085972
2001-06-13,22.68424760137696,-41.82196693466177,22.84525720460741,-39.36106200218537
2001-06-14,21.851510256751833,-40.466822560673904,20.42928830427147,-38.88329605076744
2001-06-15,22.376214117559716,-40.88058454089358,19.57944751270903,-39.14177680074397
2001-06-16,22.21148625665714,-39.74311091732321,19.23774418414459,-38.15384669988178
2001-06-17,20.51033426873882,-39.63959335384114,20.433156123366913,-37.50974414288961
2001-06-18,21.350049345393597,-39.22432289577441,20.259533749134746,-37.20966578887742
2001-06-19,21.617855597185937,-39.350657221383685,22.13804344748454,-35.31044247012259
2001-06-20,20.81157837352291,-39.989141319148125,22.48876192727195,-34.41895978225279
2001-06-21,21.258346109244485,-40.13818468048607,21.73945456378132,-31.5952967026263
2001-06-22,18.937369115365154,-40.10602617915143,22.427142722188233,-32.79074105313573
2001-06-23,18.653650614164178,-38.796918927502986,22.816080723219066,-32.19256961868093
2001-06-24,17.51544983642654,-38.37692094553148,21.8933023734553,-30.68011714631338
2001-06-25,17.055677519978467,-37.5220512319249,21.24558683130453,-30.534894038488638
2001-06-26,17.753215036182524,-37.87501389987124,21.384170238645968,-30.648973622551644
2001-06-27,17.69444692014982,-38.8015699144758,23.90700410726541,-30.72527179264887
2001-06-28,17.07261506937494,-38.28256543126273,24.812319463048155,-30.219877242173368
2001-06-29,18.999672131026635,-38.41006591303213,25.816398544929953,-29.556370081200676
2001-06-30,17.997156890175148,-37.971962604241234,27.544930334202306,-30.347383657803828
2001-07-01,19.692080110959807,-37.40417818905151,26.948583041884856,-30.915813187025147
2001-07-02,20.665474384581195,-38.8599433361024,25.94594063449775,-30.714059525486785
2001-07-03,21.004802084397735,-39.23187392483566,26.66143870955553,-30.23619289217965
2001-07-04,21.738333239524696,-37.75003847043039,26.11567204627414,-31.805072406162765
2001-07-05,21.38528876540977,-37.279605464142776,24.44926124687912,-29.55479270474352
2001-07-06,20.498285901058885,-37.900426497426515,26.04717584225858,-29.904935519819052
2001-07-07,21.160513076601923,-38.7460143285124,27.845626681574664,-31.50763445686697
2001-07-08,19.465991143251863,-38.285089596267426,27.35574981778599,-32.05172952948901
2001-07-09,20.69442756373461,-38.995030450651385,27.615552533045175,-31.693529642519596
2001-07-10,21.03472905134996,-39.04642870733216,26.7960265110499,-31.884239851695522
2001-07-11,20.28832635590092,-39.24578504622689,25.54921131902178,-31.593350905942227
2001-07-12,20.79427213213355,-37.53721125810023,26.146273212405937,-32.3739772722865
2001-07-13,20.605332267648862,-35.23600825094017,26.10351282096869,-32.90552223804896
2001-07-14,21.86084812037088,-35.83882388836095,25.0507380624631,-31.385764747835147
2001-07-15,22.337808822124302,-35.54749339936029,25.262137446050364,-31.533478291940682
2001-07-16,23.083683064773602,-35.4880732260759,24.973917591353857,-34.19328556107778
2001-07-17,24.3446332934513,-35.81349709211364,23.747431127430808,-33.06296077760494
2001-07-18,24.03421553475591,-37.130403453277744,23.38766178066456,-33.30593101931262
2001-07-19,24.101926132068765,-39.20533548262903,24.305920830125615,-34.04445788617906
2001-07-20,24.30603966102395,-38.653524576015656,25.763534827199447,-33.17353542332321
2001-07-21,24.7995186435926,-39.160954309764705,26.50769389401002,-33.15651949231632
2001-07-22,23.79796213844193,-40.2515620916286,25.644745658873692,-32.70920327399258
2001-07-23,21.98957187316477,-38.32535514982578,26.185583300215388,-33.352401974944776
2001-07-24,21.01896893342093,-38.921845802038504,27.642344774105684,-33.06499004256885
2001-07-25,20.346577696494627,-39.28183149868521,26.84228863515989,-31.830811772583072
2001-07-26,20.611610899689595,-40.269824065690834,27.63977949912243,-32.94039587328248
2001-07-27,20.39049983941116,-41.505668638491,27.9536069425788,-32.59290729212468
2001-07-28,20.47481762363572,-40.05554012310569,28.1543685989155,-30.1223847762795
2001-07-29,19.438334035861,-39.186966593113226,29.271378352064684,-30.04441204804343
2001-07-30,21.093910295896702,-39.56321972415961,29.614609600172955,-29.930767971862192
2001-07-31,22.292306585735087,-40.305603974680906,30.171190437524736,-28.537986024537137
2001-08-01,22.600316152536134,-39.39257636866058,27.516934878555723,-30.097068479122733
2001-08-02,21.402666504604724,-39.23131231069767,26.68377886348444,-30.893145523625304
2001-08-03,21.932061161603787,-38.237363854284936,26.233144962078203,-30.38782074329629
2001-08-04,22.723963549486726,-38.853907024810404,25.129706828571578,-30.975205694651454
2001-08-05,22.26283217050317,-40.080472606547715,24.256882372425245,-30.958128523596052
2001-08-06,23.223707773208947,-40.748724783819945,24.129181567264283,-30.490086959693066
2001-08-07,22.509457641872604,-42.30818644490622,21.99308835531873,-31.86792921916624
2001-08-08,21.903624833860952,-42.67912505232756,24.127312507118592,-33.15498850213551
2001-08-09,21.291987421847793,-43.2175775416007,23.768553005828526,-33.544610896551134
2001-08-10,20.41699446221393,-41.35348584012063,25.514817839951768,-33.38451534693409
2001-08-11,21.74717784016889,-41.614076082890975,25.056199946075367,-33.31253903566081
2001-08-12,22.177942302030917,-41.792370878119875,24.44408853095796,-33.315176823213996
2001-08-13,21.202714638141376,-43.21550635936659,24.441479690791034,-32.78942581017804
2001-08-14,21.858184921414953,-42.65976187564081,24.337924414627295,-31.998032009543387
2001-08-15,22.891470704542925,-44.181085010680064,25.210492871611162,-29.70060925352974
2001-08-16,21.900373097891517,-45.88334297053183,24.89397190707954,-31.614190148989433
2001-08-17,22.472545517676263,-45.944152480848324,24.683283003888345,-30.69276963844952
2001-08-18,22.26128034659146,-48.84541614162865,24.236954330062744,-30.900464685504424
2001-08-19,23.255831341145445,-48.788745674344696,22.784518484769215,-31.116260938868738
2001-08-20,24.956225881985496,-47.74891755200979,23.031273849308565,-31.528788971413103
2001-08-21,26.28540780621812,-48.48737587023831,23.62649866203046,-31.70014912337055
2001-08-22,27.1191160233092,-49.516956902464976,23.282936203170244,-30.458754961461683
2001-08-23,25.979720828743893,-50.905313020070714,24.358408430892208,-28.72951968569068
2001-08-24,26.461358722286057,-50.90208395806669,23.352224924469578,-28.475002640610654
2001-08-25,26.340091223065507,-51.43966495345412,23.882496494680137,-30.40642096942974
2001-08-26,25.72535901754966,-51.403236861459156,23.54918675198936,-29.714906293315295
2001-08-27,25.200265588290943,-51.44340020759048,23.13280542335893,-31.719622345629112
2001-08-28,24.312033379369392,-51.02322636775265,22.597077207581837,-32.11724535781166
2001-08-29,25.283189690231705,-50.415127406252154,21.738885354726065,-32.47952339780623
2001-08-30,24.328948500623667,-51.36779780839029,21.573815421134274,-32.35610378176779
2001-08-31,25.010307126571227,-51.352790474798816,22.1154097751984,-33.719936070850856
2001-09-01,25.06180528985202,-50.659431546066344,21.35079379064284,-34.572225640393164
2001-09-02,25.697249798757447,-49.33907018941478,23.66118847379305,-35.09165963958728
2001-09-03,24.53727841102106,-50.245629783498295,23.14246740829857,-36.45921110229185
2001-09-04,23.135964116727287,-51.27560293949282,23.695216905754585,-35.80281768752345
2001-09-05,24.779247146420875,-52.49267925692306,22.020576873051734,-36.16080189866756
2001-09-06,24.56895346800884,-51.75140474515244,21.073767825704234,-35.08118036832571
2001-09-07,23.19334976892673,-52.57178860147339,22.289234759937596,-36.565747486259454
2001-09-08,21.976655015329836,-51.966387900629734,21.570349702242073,-35.6024215291283
2001-09-09,20.74528368868394,-52.81002210398743,21.762666303249123,-36.25169570598178
2001-09-10,17.639428524863806,-52.94767891559337,22.26145368150156,-35.93267782556686
2001-09-11,18.678081402018258,-51.87348708561263,22.502224950579784,-35.62899755471354
2001-09-12,19.14439947366671,-51.406096597157564,22.734445461040565,-36.79893387848635
2001-09-13,19.46875298927599,-51.463328321629604,22.335203416669188,-36.197129823120704
2001-09-14,19.259491565179587,-51.29693585054132,21.55173829670978,-37.614354553949305
2001-09-15,18.675066061225554,-52.39551081180165,19.55533096615573,-37.7618020131787
2001-09-16,19.09538177368196,-50.945553599720284,20.114436591893025,-36.13715054860583
2001-09-17,19.925454727191447,-50.90171345897834,19.941304554646408,-36.08841659218326
2001-09-18,19.304279989727284,-50.88400360690196,19.844528346111048,-36.063674976976735
2001-09-19,18.778679709929968,-50.09857976561074,22.514094710528855,-37.00267472633599
2001-09-20,18.590154663073925,-48.93009971512046,23.66895995612319,-36.535786137314695
2001-09-21,20.401543626251975,-47.55239247058783,23.23464751620422,-36.872502419897
2001-09-22,20.081126305675447,-45.16651770312996,23.01613131164429,-36.812823197253415
2001-09-23,20.53589996675004,-45.13409420592813,24.12392302006497,-35.09158124577929
2001-09-24,21.915592278241014,-45.479634923161676,24.20804799358914,-34.522996717481945
2001-09-25,20.380690069456158,-45.2854103236253,25.747382432021332,-35.112494500666045
2001-09-26,20.334974720856398,-45.31530708627539,27.02409493473779,-33.41057633738319
2001-09-27,18.599885270134383,-45.547296133864805,26.046673918221103,-32.5687120668605
2001-09-28,19.462215817571256,-46.29216475699505,26.248115856863762,-31.56809250636719
2001-09-29,19.351243103565192,-47.3342672254891,26.502387000762493,-31.38030541862653
2001-09-30,19.24448364243671,-47.402774372588404,26.029772604499488,-32.1359413435119
2001-10-01,18.461170007922178,-45.88219052702974,26.038211001229737,-31.484906474407058
2001-10-02,18.466317304852808,-47.36204384283327,26.528154928844362,-31.090109449119534
2001-10-03,18.854035828623754,-47.51319659049969,27.00506780942879,-30.75961357225542
2001-10-04,18.67629242506807,-47.83862951472192,26.43650652053914,-29.59126744300094
2001-10-05,18.61066208170215,-47.7817699337152,27.311727625604696,-29.86732684362113
2001-10-06,18.46641957142795,-47.54522311365103,26.140592747500015,-29.569861258497045
2001-10-07,17.027634129522177,-48.24866658191476,26.95333676150729,-30.34312946340652
2001-10-08,17.618123167286402,-48.09430888155676,26.486369204538924,-29.834859944954136
2001-10-09,18.530968739909568,-48.53396373270877,26.7040114183106,-29.770443745152548
2001-10-10,18.51681146084135,-49.183976838807794,26.68054315184526,-30.056180984058493
2001-10-11,18.442736106497332,-48.87993156638107,25.952348634740023,-30.789541453895445
2001-10-12,20.92087095115676,-49.15431616213786,27.42849631945031,-31.29447563945167
2001-10-13,21.45029973095653,-49.960260595519465,28.873914959877652,-30.684910792378354
2001-10-14,21.06677014476164,-51.59208585594334,27.217397667971262,-30.996128152743285
2001-10-15,21.190475081207968,-49.93601714087235,27.24117084790572,-31.7269839384571
2001-10-16,20.462211677417315,-49.935098373388605,26.83509533464897,-31.16445843965504
2001-10-17,20.130468254856943,-48.82703299827151,26.312814637819983,-30.41316809772874
2001-10-18,20.14047436814372,-49.24972022380844,27.59661338501892,-28.40699376665006
2001-10-19,18.718728969621115,-49.00146441681414,26.465106783615337,-28.486384555862667
2001-10-20,18.226807570186075,-47.46069453556038,25.716057952497394,-27.10725305648505
2001-10-21,16.703744576002553,-46.66153289717113,25.203322937095766,-25.379253446417778
2001-10-22,17.283072865749617,-46.388277918795794,25.26042726996327,-24.56716495147214
2001-10-23,17.120994405474928,-46.11753225899343,25.84571601413849,-25.26691745942425
2001-10-24,15.581361025288713,-45.37982418109935,26.72621151906252,-23.864073081127344
2001-10-25,17.346473275234185,-45.93388111585774,26.173806959677066,-23.979881202650166
2001-10-26,15.921280479528484,-47.261808495870085,26.00668781307502,-23.074244535603537
2001-10-27,16.81964964820836,-47.867899207122086,25.192953347017983,-22.688181538016373
2001-10-28,17.163890835502166,-49.774804941048586,24.06325352498129,-23.61833434403428
2001-10-29,18.008484462310932,-51.07896659972506,25.62502223899673,-23.594556166256005
2001-10-30,15.708024682317529,-49.86884152198623,25.410771553844096,-23.75772195061853
2001-10-31,15.156719683854059,-50.119898832834004,26.583249582072025,-24.541272686310307
2001-11-01,15.170676728622922,-49.45942511514282,26.07077324356163,-24.625360382560668
2001-11-02,15.191771269599524,-48.889876524467134,24.97940494952115,-24.673398102013895
2001-11-03,13.724381077948316,-48.50282440779803,25.47243906098107,-25.670470183037207
2001-11-04,12.987155097187474,-48.636825526451055,26.195337194242235,-26.386715819081886
2001-11-05,13.348893268455708,-50.46325241459068,27.281436034618206,-27.29737929285992
2001-11-06,12.051374962160383,-51.08456595939396,26.85473898221242,-28.481927875744947
2001-11-07,11.397119356485405,-50.57913814183038,26.06732009916413,-28.0307068521307
2001-11-08,12.111421540414106,-51.07656807253053,27.810645051165185,-28.733945018295785
2001-11-09,12.597108590444474,-51.42908318269727,26.85645219862511,-29.468617936228856
2001-11-10,14.326232465960693,-53.29444836165962,27.716360705565418,-29.95132335768879
2001-11-11,14.840266194144139,-53.00801073050495,28.21582966840459,-29.76482490829889
2001-11-12,16.095871526422016,-52.33783481520725,27.360634567712754,-30.82729352971954
2001-11-13,16.836636624693938,-53.593515216287,25.073704140651273,-31.22075448496189
2001-11-14,16.825944728809585,-54.80861710302289,24.028797204325524,-31.351276715277354
2001-11-15,16.07039751411852,-55.68286408023723,25.582824288047934,-30.601345709355407
2001-11-16,15.484839421002388,-54.436951611407125,24.495032602825166,-29.42774332700477
2001-11-17,15.883683138441391,-54.02925745468757,25.688317252399642,-29.588210234190985
2001-11-18,15.032352369743922,-55.96875043216234,25.268273177706206,-29.97942597001739
2001-11-19,15.019361863398627,-58.05702462207169,25.15377627053116,-29.396056677609298
2001-11-20,13.252305064735722,-59.378557741099655,24.873069085607902,-30.308072978361814
2001-11-21,12.234267792584006,-59.635748170231615,25.460913315736587,-30.39796778456774
2001-11-22,11.408719819499595,-59.649669389498904,24.070954797787607,-30.3072479540208
2001-11-23,10.09396852574144,-58.840329499968114,23.468195660913132,-31.193575817416264
2001-11-24,10.157277035858147,-57.89914030754802,26.539989621196014,-31.371096360669956
2001-11-25,7.839899961541965,-58.87760281271622,25.942377286774384,-32.18125211238954
2001-11-26,7.286566161660101,-59.67949479254979,27.887556725254594,-33.35143329842156
2001-11-27,7.846181509704346,-60.50680023363919,27.42095303123523,-33.57116809457974
2001-11-28,8.127365467859072,-62.39287116237692,26.838541030635167,-34.25125785044657
2001-11-29,8.630288530101183,-60.85401484468438,26.093454275837583,-35.36860632414098
2001-11-30,8.338636212524234,-61.20453996936487,27.531694981580923,-35.50243649233185
2001-12-01,8.292685613103094,-60.032942471895396,28.193200597827936,-35.2712844455491
2001-12-02,7.983824823328713,-60.31320289334449,28.006941189023966,-36.28181759937142
2001-12-03,8.15485906504518,-60.168314511156744,28.20331955508538,-34.79173825601835
2001-12-04,6.579961948838812,-60.963353389803984,27.743505586726087,-34.45510786864194
2001-12-05,6.533119090148527,-61.40708768586338,27.52296959213271,-34.27211756567372
2001-12-06,6.999551264434407,-60.31078570793821,28.562628568277155,-34.370024982593094
2001-12-07,6.333482234173288,-60.37336328005568,28.633968243170393,-34.545650065618354
2001-12-08,5.201066062003676,-59.44016372184174,27.328711073083017,-35.10917479531046
2001-12-09,4.640888540479188,-60.978385497843966,26.50018137014688,-35.52698147714249
2001-12-10,4.888412741961135,-60.42115450504499,26.183751613335343,-36.13821687843162
2001-12-11,4.96374816990042,-59.36941699009339,24.176625197048967,-36.69483928786869
2001-12-12,4.71674408101929,-58.864182290934934,22.424246708144448,-34.273493623462116
2001-12-13,6.114566760358743,-59.20847205492434,21.539221627091415,-32.25734220660659
2001-12-14,8.165907499477662,-57.83750376625025,20.772085835763782,-31.262152129872728
2001-12-15,10.084001529601464,-58.12418150573693,21.065869347132832,-29.815471388352094
2001-12-16,10.083450377995755,-58.269545549291784,21.001952214762717,-30.68911261402081
2001-12-17,9.64035760696496,-58.04931953276563,21.622556892719807,-30.952484799710483
2001-12-18,11.65032069382653,-57.25324256450003,23.14426784256088,-32.235527693809246
2001-12-19,11.935697324327393,-56.0084262338629,23.83348949532782,-31.528409015847693
2001-12-20,10.053007669574079,-56.597248063624995,23.24647820887795,-31.54903219028864
2001-12-21,8.87617991301374,-57.15274363052067,24.202330260956654,-32.594134303551066
2001-12-22,8.665519424270816,-56.92592394107905,26.630982897609744,-33.596092751323
2001-12-23,10.379745567800345,-56.42206839123448,25.180862833689698,-32.92915351948808
2001-12-24,11.488723550399222,-56.53172846687276,25.398108453883168,-33.56914099733134
2001-12-25,11.55365298923064,-57.52181203180441,25.612779983510165,-34.62503170089524
2001-12-26,9.674832323667099,-56.14586061215357,25.32902531280426,-33.09621662850876
2001-12-27,9.736418229964288,-56.09029902238727,25.505225001817298,-33.185653360127
2001-12-28,10.024645913041814,-55.24870778536268,26.188947581935373,-32.15481042340344
2001-12-29,11.058003051243436,-54.545006303500166,26.946708233166106,-32.40909602793106
2001-12-30,10.042096097257192,-55.04490644454678,26.369119310012117,-32.656103962937905
2001-12-31,10.328128769869872,-55.111679534597265,26.707513643819013,-33.11501207545659
2002-01-01,9.674697176113979,-55.18099926987029,28.268808901354657,-32.36309284060625
2002-01-02,9.790438607756053,-54.03535146730851,29.027388056152734,-31.132022851807733
2002-01-03,10.095604804444394,-53.16273247768245,28.00214717928041,-30.322641726511772
2002-01-04,10.673095169863537,-54.389971248203565,26.01986522297858,-29.80320024148995
2002-01-05,11.263919144769053,-53.372273574191915,26.83950285696558,-29.427764665249576
2002-01-06,11.353737290672713,-54.417060805844386,27.08416440711489,-29.432869097947627
2002-01-07,9.710856204226577,-52.35235137890003,27.387834484975098,-29.097994676723587
2002-01-08,9.811673102546438,-53.787266043023436,29.77171869050606,-29.049298007862703
2002-01-09,8.961085487625787,-54.80117743169324,30.439720998343933,-29.346313693142417
2002-01-10,9.520630064862905,-55.409583980636356,30.494952774484645,-28.845898550213498
2002-01-11,9.805896807841792,-53.656379237138275,30.47207518879376,-27.89647231144224
2002-01-12,8.616118617675712,-54.56236644185129,32.76421251122429,-29.304218346796205
2002-01-13,8.631205927680938,-54.10097316829212,33.4769807331756,-29.01616437532807
2002-01-14,8.707939438591316,-55.25660082079303,34.388752410999636,-27.53119256563807
2002-01-15,9.725470627853632,-54.774530906436055,34.13409807843244,-28.242968105663486
2002-01-16,8.935766513586291,-53.55601445083219,32.82834987478998,-28.583255216424565
2002-01-17,9.138218758760566,-53.641532115043645,30.3146605548103,-29.37607179894222
2002-01-18,9.584608250188762,-54.20380321661829,29.661122447532005,-29.103493810909903
